CS_PropertyID,cluster,size,empl_gr,Rent,leasing_rate,stories,age,renovated,class_a,class_b,LEED,Energystar,green_rating,net,amenities,cd_total_07,hd_total07,total_dd_07,Precipitation,Gas_Costs,Electricity_Costs,cluster_rent
410021,1037,58667,3.7,18,47.16,4,23,0,0,1,0,0,0,0,0,3125,2080,5205,25.55,0.01011846,0.028868699,20
410075,1037,80418,3.7,18,44.96,3,21,0,0,1,0,0,0,0,0,3125,2080,5205,25.55,0.01011846,0.028868699,20
409422,1037,189822,3.7,19,100,8,20,0,0,1,0,0,0,0,0,3125,2080,5205,25.55,0.01011846,0.028868699,20
409759,1037,239770,3.7,21,1.06,10,24,0,1,0,0,0,0,0,1,3125,2080,5205,25.55,0.01011846,0.028868699,20
41787,1037,54853,3.7,22,71.47,3,20,0,1,0,0,0,0,0,0,3125,2080,5205,25.55,0.01011846,0.028868699,20
419769,1037,65606,3.7,22,29.77,3,20,0,1,0,0,0,0,0,1,3125,2080,5205,25.55,0.01011846,0.028868699,20
409570,1037,509559,3.7,22.32,70.92,22,25,0,1,0,0,0,0,1,1,3125,2080,5205,25.55,0.01011846,0.028868699,20
249503,1038,292500,2.38,57,100,9,45,1,1,0,0,1,1,0,1,684,1419,2103,22.71,0.0103,0.0378,55.69
248548,1038,56872,2.38,34.2,100,11,44,1,1,0,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
249504,1038,18151,2.38,41.4,66.94,3,56,0,0,1,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
249521,1038,42000,2.38,47.4,95.24,2,65,0,0,0,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
249519,1038,107664,2.38,48,98.45,12,34,1,1,0,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
251691,1038,15000,2.38,52.82,72,3,52,0,0,1,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
249478,1038,184101,2.38,53.06,85.08,9,44,0,1,0,0,0,0,0,1,684,1419,2103,22.71,0.01029615,0.037807737,55.69
249522,1038,167200,2.38,54,99.58,5,49,1,1,0,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
708660,1038,56792,2.38,55.35,97.09,4,49,0,0,1,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
248525,1038,103570,2.38,56.03,95.16,10,37,1,1,0,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
247137,1038,68000,2.38,57.6,100,3,16,0,1,0,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
249493,1038,261932,2.38,60,100,5,72,1,1,0,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
247051,1038,84000,2.38,69,91.6,3,21,0,1,0,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
249868,1038,15255,2.38,96,86.89,2,53,0,0,1,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
249509,1038,42115,2.38,99.36,84.99,3,26,0,0,1,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
253281,1038,20520,2.38,137.04,100,2,35,0,0,1,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
251984,1038,76451,2.38,144,97.38,3,17,0,0,1,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,55.69
43996,1039,204277,1.97,35.83,98.02,10,17,0,1,0,0,1,1,0,0,130,2739,2869,22.71,0.0103,0.0378,23.75
57828,1039,20600,1.97,13.52,67.48,2,85,0,0,1,0,0,0,0,0,130,2739,2869,22.71,0.01029615,0.037807737,23.75
800059,1039,6190,1.97,18,75.93,2,44,0,0,0,0,0,0,0,0,130,2739,2869,22.71,0.01029615,0.037807737,23.75
325341,1039,46120,1.97,21,85.24,7,57,0,0,1,0,0,0,0,0,130,2739,2869,22.71,0.01029615,0.037807737,23.75
326296,1039,128000,1.97,21.29,79.17,3,46,0,0,1,0,0,0,0,0,130,2739,2869,22.71,0.01029615,0.037807737,23.75
324746,1039,188869,1.97,23.75,63.39,8,74,1,0,1,0,0,0,0,0,130,2739,2869,22.71,0.01029615,0.037807737,23.75
325322,1039,120061,1.97,24,54.82,8,50,0,0,1,0,0,0,0,0,130,2739,2869,22.71,0.01029615,0.037807737,23.75
324759,1039,464424,1.97,27.58,94.89,20,23,0,1,0,0,0,0,0,1,130,2739,2869,22.71,0.01029615,0.037807737,23.75
1456969,1039,215000,1.97,30,8.31,9,0,0,1,0,0,0,0,0,0,130,2739,2869,22.71,0.01029615,0.037807737,23.75
324756,1039,530887,1.97,35.4,98.3,28,37,0,1,0,0,0,0,0,1,130,2739,2869,22.71,0.01029615,0.037807737,23.75
409892,1040,394324,3.7,19,81.28,19,22,1,1,0,0,1,1,0,1,3125,2080,5205,25.55,0.0101,0.0289,19.25
409627,1040,97293,3.7,10.5,95.01,5,28,0,0,1,0,0,0,0,0,3125,2080,5205,25.55,0.01011846,0.028868699,19.25
409636,1040,196639,3.7,17.75,60.14,11,26,0,0,1,0,0,0,0,1,3125,2080,5205,25.55,0.01011846,0.028868699,19.25
409637,1040,366549,3.7,19.5,87.85,19,24,1,1,0,0,0,0,0,1,3125,2080,5205,25.55,0.01011846,0.028868699,19.25
410031,1040,404324,3.7,19.5,82.05,18,22,0,1,0,0,0,0,0,1,3125,2080,5205,25.55,0.01011846,0.028868699,19.25
409861,1040,246854,3.7,20.5,32.07,13,22,0,1,0,0,0,0,0,1,3125,2080,5205,25.55,0.01011846,0.028868699,19.25
300184,1041,667825,0.95,25.57,72.27,27,26,0,1,0,0,1,1,0,1,1360,4645,6005,47.68,0.0141,0.0262,24
300195,1041,12000,0.95,15,75,4,77,0,0,0,0,0,0,0,0,1360,4645,6005,47.68,0.014116486,0.026201641,24
300157,1041,129000,0.95,16,67.85,25,78,0,0,1,0,0,0,0,0,1360,4645,6005,47.68,0.014116486,0.026201641,24
300110,1041,25040,0.95,18.77,88.02,8,97,1,0,1,0,0,0,0,0,1360,4645,6005,47.68,0.014116486,0.026201641,24
300210,1041,7500,0.95,19,85.64,2,68,0,0,0,0,0,0,0,0,1360,4645,6005,47.68,0.014116486,0.026201641,24
87421,1041,236956,0.95,20,82.52,20,23,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
48092,1041,553349,0.95,20.5,100,27,34,1,1,0,0,0,0,0,0,1360,4645,6005,47.68,0.014116486,0.026201641,24
87676,1041,236956,0.95,21,92.75,20,19,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300138,1041,240634,0.95,21,87.12,25,22,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300256,1041,1028168,0.95,21,100,51,16,0,1,0,0,0,0,1,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300565,1041,68000,0.95,21,94.85,16,83,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300217,1041,95000,0.95,21.37,75.96,30,47,1,0,1,0,0,0,0,0,1360,4645,6005,47.68,0.014116486,0.026201641,24
87724,1041,233769,0.95,22,99.44,23,27,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300191,1041,286574,0.95,22,88.97,21,43,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300261,1041,953276,0.95,22.16,97.92,41,15,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
87096,1041,128128,0.95,23,75.56,14,27,0,1,0,0,0,0,0,0,1360,4645,6005,47.68,0.014116486,0.026201641,24
300177,1041,522600,0.95,23.5,93.62,20,43,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300175,1041,648057,0.95,23.72,85.78,20,77,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300219,1041,347900,0.95,24,97.41,25,39,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300193,1041,507180,0.95,24.12,89.89,20,47,1,1,0,0,0,0,1,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300181,1041,665819,0.95,24.5,85.27,29,34,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300183,1041,983160,0.95,24.58,96.41,37,36,1,1,0,0,0,0,1,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300192,1041,825374,0.95,25,92.34,39,24,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300189,1041,681289,0.95,25.19,91.58,36,37,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
899766,1041,801389,0.95,25.5,96.97,36,33,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300194,1041,1000000,0.95,25.6,77.21,30,33,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300260,1041,942866,0.95,25.81,96.56,41,20,0,1,0,0,0,0,1,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300155,1041,613513,0.95,26.1,98.81,20,32,0,1,0,0,0,0,1,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300259,1041,1327689,0.95,26.6,98.07,54,17,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300139,1041,456922,0.95,27.81,90.35,8,26,1,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
32851,1041,991620,0.95,28.5,77.57,36,17,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
300258,1041,701645,0.95,29.5,100,34,19,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
302132,1041,47264,0.95,30,46.05,8,56,0,0,1,0,0,0,0,0,1360,4645,6005,47.68,0.014116486,0.026201641,24
300267,1041,1200000,0.95,32.81,96.53,58,18,0,1,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
112837,1041,125000,0.95,45,96.96,22,84,1,0,0,0,0,0,0,1,1360,4645,6005,47.68,0.014116486,0.026201641,24
248701,1042,284000,2.38,34.62,83.44,21,20,0,1,0,0,1,1,0,1,684,1419,2103,22.71,0.0103,0.0378,33
714866,1042,20520,2.38,15.72,100,2,84,0,0,0,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,33
248787,1042,96000,2.38,30,33.44,7,31,1,1,0,0,0,0,0,1,684,1419,2103,22.71,0.01029615,0.037807737,33
248679,1042,106657,2.38,31.2,89.41,10,34,1,1,0,0,0,0,0,1,684,1419,2103,22.71,0.01029615,0.037807737,33
248447,1042,83588,2.38,31.73,94.31,6,18,0,1,0,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,33
638450,1042,15675,2.38,33,33.29,2,17,0,0,1,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,33
249186,1042,212206,2.38,33.27,83.8,14,25,0,1,0,0,0,0,0,1,684,1419,2103,22.71,0.01029615,0.037807737,33
248608,1042,319864,2.38,34.2,61.89,16,21,0,1,0,0,0,0,0,1,684,1419,2103,22.71,0.01029615,0.037807737,33
248250,1042,5000,2.38,42,100,2,64,1,0,1,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,33
252175,1042,46043,2.38,42,85.05,3,16,0,1,0,0,0,0,0,1,684,1419,2103,22.71,0.01029615,0.037807737,33
130984,1043,184555,0.97,28.81,91.9,11,25,0,1,0,0,1,1,0,1,1813,3904,5717,45.73,0.0131,0.0309,27.99
131401,1043,45000,0.97,15,72.1,4,33,0,0,0,0,0,0,0,0,1813,3904,5717,45.73,0.013109576,0.03094959,27.99
132174,1043,20100,0.97,24,85.32,3,27,0,0,0,0,0,0,0,0,1813,3904,5717,45.73,0.013109576,0.03094959,27.99
178,1043,40000,0.97,25,91.58,4,40,0,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.013109576,0.03094959,27.99
122,1043,57000,0.97,26,74.18,4,35,1,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.013109576,0.03094959,27.99
117929,1043,267000,0.97,27.99,92.85,12,33,0,0,1,0,0,0,0,1,1813,3904,5717,45.73,0.013109576,0.03094959,27.99
130972,1043,158184,0.97,29.37,87.68,8,35,0,0,1,0,0,0,0,0,1813,3904,5717,45.73,0.013109576,0.03094959,27.99
130970,1043,185000,0.97,29.81,98.34,6,21,0,1,0,0,0,0,0,1,1813,3904,5717,45.73,0.013109576,0.03094959,27.99
131276,1043,24000,0.97,37,87.08,3,34,0,0,0,0,0,0,0,0,1813,3904,5717,45.73,0.013109576,0.03094959,27.99
144328,1044,381427,1.74,24,91.34,40,16,0,1,0,0,1,1,0,1,1113,6001,7114,41.32,0.0108,0.0233,21.97
145029,1044,16250,1.74,8.44,80.31,4,107,1,0,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
1588,1044,39761,1.74,15,93.08,13,83,1,0,0,0,0,0,0,0,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144386,1044,336000,1.74,16,85.27,25,40,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144402,1044,625696,1.74,16.23,94.36,23,97,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144332,1044,770191,1.74,16.5,86.98,38,35,1,1,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144382,1044,938314,1.74,16.59,85.8,26,80,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144337,1044,733633,1.74,16.8,78.46,37,21,0,1,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144376,1044,581107,1.74,17.73,94.19,27,21,0,1,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144373,1044,623524,1.74,18.19,92.54,29,36,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144411,1044,78100,1.74,18.75,91.35,22,94,1,0,1,0,0,0,0,0,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144492,1044,111323,1.74,18.75,87.9,14,78,1,0,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144398,1044,649265,1.74,19,92.16,23,34,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144498,1044,93610,1.74,19,82.58,13,79,1,0,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144898,1044,44621,1.74,19,82.19,4,135,1,0,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144410,1044,130976,1.74,19.13,94.22,22,80,1,0,0,0,0,0,0,0,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144403,1044,125729,1.74,19.5,88.35,23,79,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144400,1044,226550,1.74,19.56,87.69,23,93,1,0,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144317,1044,1164000,1.74,19.87,92.63,40,25,0,1,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144294,1044,1056408,1.74,20,90.67,50,15,0,1,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
145034,1044,13909,1.74,20,22.35,4,77,0,0,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144384,1044,310880,1.74,20.13,82.84,26,23,1,1,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144306,1044,988171,1.74,20.53,94.35,44,33,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144342,1044,591430,1.74,20.91,86.79,37,32,1,1,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144374,1044,483497,1.74,21,91.11,28,20,0,1,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144339,1044,643503,1.74,21.14,98.11,36,16,0,1,0,0,0,0,1,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144367,1044,540676,1.74,21.48,94.56,30,21,1,1,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
53227,1044,920000,1.74,21.96,86.09,45,24,0,1,0,0,0,0,1,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
123313,1044,940639,1.74,21.97,91.63,50,17,0,1,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144474,1044,158100,1.74,22.11,93.96,16,114,1,0,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144494,1044,219273,1.74,22.5,84.05,15,114,1,0,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144499,1044,197621,1.74,22.67,79.57,12,107,1,0,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
102828,1044,37480,1.74,22.75,23.16,6,112,1,0,0,0,0,0,0,0,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144388,1044,157409,1.74,22.75,100,25,80,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144425,1044,178000,1.74,23.12,96.44,21,84,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144286,1044,1904229,1.74,23.5,99.42,57,40,1,1,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144399,1044,243147,1.74,24,91.35,23,80,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144460,1044,884004,1.74,24,72.32,17,102,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144733,1044,20400,1.74,24,0,6,80,1,0,0,0,0,0,0,0,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144420,1044,206000,1.74,24.55,68.21,22,81,0,0,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144347,1044,384510,1.74,25,93.17,36,27,0,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
149957,1044,48100,1.74,25,66.74,6,101,1,0,0,0,0,0,0,0,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
403900,1044,53642,1.74,25,87.74,4,7,0,1,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
726997,1044,62480,1.74,25,77.19,4,87,1,0,0,0,0,0,0,0,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144298,1044,486602,1.74,25.55,85.94,47,78,0,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144322,1044,402010,1.74,26.49,91.54,38,76,1,1,0,0,0,0,0,0,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144554,1044,130022,1.74,26.5,86.27,10,46,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
1165734,1044,70853,1.74,27.35,88.89,4,22,0,0,1,0,0,0,0,0,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144293,1044,959258,1.74,27.4,97.67,51,15,0,1,0,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144393,1044,617114,1.74,27.55,93.51,24,27,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144312,1044,416224,1.74,27.66,88.04,41,77,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144361,1044,363657,1.74,28.26,85.87,30,37,0,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144348,1044,290000,1.74,29.37,44.85,35,91,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144426,1044,579778,1.74,36.76,96.66,22,93,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
144381,1044,691410,1.74,80,100,26,29,1,0,1,0,0,0,0,1,1113,6001,7114,41.32,0.01076999,0.023300117,21.97
409597,1045,515388,3.7,24.71,88.01,11,21,0,1,0,0,1,1,0,1,3125,2080,5205,25.55,0.0101,0.0289,19
409530,1045,41270,3.7,15.5,87.29,3,28,1,0,1,0,0,0,0,1,3125,2080,5205,25.55,0.01011846,0.028868699,19
410094,1045,95407,3.7,15.5,69.04,6,27,1,0,1,0,0,0,0,1,3125,2080,5205,25.55,0.01011846,0.028868699,19
419863,1045,111600,3.7,18.15,94.55,9,23,0,1,0,0,0,0,0,1,3125,2080,5205,25.55,0.01011846,0.028868699,19
409912,1045,106422,3.7,18.24,88.56,7,23,0,0,1,0,0,0,0,1,3125,2080,5205,25.55,0.01011846,0.028868699,19
409863,1045,112960,3.7,19,77.99,9,25,0,1,0,0,0,0,0,1,3125,2080,5205,25.55,0.01011846,0.028868699,19
409965,1045,274684,3.7,26,94.19,14,22,0,1,0,0,0,0,0,1,3125,2080,5205,25.55,0.01011846,0.028868699,19
420240,1045,412526,3.7,26.7,94.63,15,8,0,1,0,0,0,0,1,1,3125,2080,5205,25.55,0.01011846,0.028868699,19
594157,1045,349732,3.7,28.5,71.13,13,5,1,1,0,0,0,0,0,0,3125,2080,5205,25.55,0.01011846,0.028868699,19
441220,1046,410418,3.27,25,77.07,18,19,0,1,0,0,1,1,0,1,2269,2382,4651,40.7,0.0138,0.0229,23.5
437214,1046,225447,3.27,21,76.29,10,27,1,1,0,0,0,0,0,1,2269,2382,4651,40.7,0.013810464,0.022889801,23.5
441157,1046,204632,3.27,23,53.39,8,21,0,1,0,0,0,0,0,1,2269,2382,4651,40.7,0.013810464,0.022889801,23.5
439803,1046,376693,3.27,24,99.45,12,8,0,1,0,0,0,0,0,1,2269,2382,4651,40.7,0.013810464,0.022889801,23.5
434737,1047,438093,3.27,24.58,79.42,21,20,0,1,0,0,1,1,0,1,2269,2382,4651,40.7,0.0138,0.0229,21.91
434855,1047,138068,3.27,19.53,88.51,7,25,0,1,0,0,0,0,0,1,2269,2382,4651,40.7,0.013810464,0.022889801,21.91
434856,1047,254658,3.27,21.91,87.4,13,22,0,1,0,0,0,0,0,1,2269,2382,4651,40.7,0.013810464,0.022889801,21.91
470544,1048,310633,2.44,34.16,78.27,21,37,1,1,0,0,1,1,0,1,196,4783,4979,45.55,0.0118,0.0194,32
533888,1048,37300,2.44,15,85.72,5,100,1,0,1,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470734,1048,80000,2.44,17.5,75,19,11,0,0,1,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470748,1048,99688,2.44,19,78.73,4,86,1,0,1,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470556,1048,98699,2.44,21,85.75,10,98,1,0,1,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470584,1048,368000,2.44,21,86.24,29,23,1,1,0,0,0,0,0,1,196,4783,4979,45.55,0.011816387,0.019431419,32
470535,1048,124136,2.44,23.89,82.8,14,78,1,0,1,0,0,0,0,1,196,4783,4979,45.55,0.011816387,0.019431419,32
470576,1048,115442,2.44,24.36,92.12,15,79,1,0,1,0,0,0,0,1,196,4783,4979,45.55,0.011816387,0.019431419,32
470580,1048,82491,2.44,25.29,76.65,10,79,1,0,1,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470563,1048,51179,2.44,26,47.95,8,87,1,0,1,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
1504822,1048,97720,2.44,26,100,6,81,0,0,1,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470741,1048,233000,2.44,27,90.46,13,54,1,1,0,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470554,1048,113927,2.44,27.28,92.47,10,48,1,0,1,0,0,0,0,1,196,4783,4979,45.55,0.011816387,0.019431419,32
470538,1048,161412,2.44,27.77,80.87,27,78,1,0,1,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470508,1048,150055,2.44,28.24,91.18,13,86,1,0,1,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470526,1048,1079013,2.44,29,97.62,54,19,0,1,0,0,0,0,0,1,196,4783,4979,45.55,0.011816387,0.019431419,32
470540,1048,746510,2.44,31.75,97.26,41,38,1,1,0,0,0,0,0,1,196,4783,4979,45.55,0.011816387,0.019431419,32
470537,1048,85414,2.44,32,74.73,8,81,0,0,1,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
994652,1048,52500,2.44,32.42,34.87,5,0,0,0,1,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470558,1048,225000,2.44,32.61,86.88,20,43,1,1,0,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470561,1048,277996,2.44,33.41,78.38,28,35,0,1,0,0,0,0,0,1,196,4783,4979,45.55,0.011816387,0.019431419,32
470542,1048,507355,2.44,33.47,95.57,40,30,0,1,0,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470577,1048,558822,2.44,34.3,95.12,34,27,1,1,0,0,0,0,0,1,196,4783,4979,45.55,0.011816387,0.019431419,32
470573,1048,536356,2.44,34.84,34.02,41,34,0,1,0,0,0,0,0,1,196,4783,4979,45.55,0.011816387,0.019431419,32
470503,1048,932437,2.44,34.94,98.48,44,18,0,1,0,0,0,0,0,1,196,4783,4979,45.55,0.011816387,0.019431419,32
473285,1048,52000,2.44,35,100,4,93,1,1,0,0,0,0,0,1,196,4783,4979,45.55,0.011816387,0.019431419,32
470528,1048,434688,2.44,35.16,95.49,41,21,1,1,0,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470760,1048,309400,2.44,36,94.08,22,7,0,1,0,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470534,1048,218533,2.44,36.64,95.42,21,47,0,1,0,0,0,0,0,1,196,4783,4979,45.55,0.011816387,0.019431419,32
470588,1048,755000,2.44,36.85,93.09,30,21,0,1,0,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470555,1048,74330,2.44,45,97.98,3,83,1,0,1,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
760963,1048,8640,2.44,61,72.29,1,66,1,0,0,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
470506,1048,83160,2.44,75,97.92,6,22,0,1,0,0,0,0,0,0,196,4783,4979,45.55,0.011816387,0.019431419,32
246942,1050,166686,2.38,37.04,95.98,12,22,0,1,0,0,1,1,0,1,684,1419,2103,22.71,0.0103,0.0378,32.02
6131873,1050,7353,2.38,21,45.6,2,48,0,0,1,0,0,0,0,0,684,1419,2103,22.71,0.01029615,0.037807737,32.02
246941,1050,244392,2.38,38.4,91.8,12,22,0,1,0,0,0,0,0,1,684,1419,2103,22.71,0.01029615,0.037807737,32.02
279838,1051,346684,2.38,36.75,97.45,16,17,0,1,0,0,1,1,0,1,684,1419,2103,22.71,0.0103,0.0378,37.2
279884,1051,82331,2.38,32.4,80.58,4,22,0,1,0,0,0,0,0,1,684,1419,2103,22.71,0.01029615,0.037807737,37.2
279687,1051,104375,2.38,37.2,95,5,26,0,1,0,0,0,0,0,1,684,1419,2103,22.71,0.01029615,0.037807737,37.2
291057,1051,172259,2.38,37.8,47.2,8,6,0,1,0,0,0,0,0,1,684,1419,2103,22.71,0.01029615,0.037807737,37.2
