"","homegoal","season","team.away","team.home","period","differential","playoffs"
"49363",0,"20102011","DAL","STL",3,1,0
"49364",0,"20102011","DAL","STL",3,0,0
"49365",0,"20102011","DAL","STL",3,-1,0
"49366",0,"20102011","CBJ","NSH",1,0,0
"49367",1,"20102011","CBJ","NSH",2,-1,0
"49368",1,"20102011","CBJ","NSH",2,0,0
"49369",1,"20102011","CBJ","NSH",2,1,0
"49370",1,"20102011","CBJ","NSH",3,2,0
"49371",0,"20102011","PHX","MIN",1,0,0
"49372",1,"20102011","PHX","MIN",1,-1,0
"49373",1,"20102011","PHX","MIN",2,0,0
"49374",1,"20102011","PHX","MIN",2,1,0
"49375",0,"20102011","PHX","MIN",3,2,0
"49376",0,"20102011","PHX","MIN",3,1,0
"49377",1,"20102011","PHX","MIN",3,0,0
"49378",0,"20102011","PHX","MIN",3,1,0
"49379",0,"20102011","PHX","MIN",3,0,0
"49380",1,"20102011","PHX","MIN",3,-1,0
"49381",1,"20102011","PHX","MIN",4,0,0
"49382",0,"20102011","VAN","COL",1,0,0
"49383",0,"20102011","VAN","COL",3,-1,0
"49384",1,"20102011","VAN","COL",3,-2,0
"49385",1,"20102011","CHI","ANA",1,0,0
"49386",0,"20102011","CHI","ANA",1,1,0
"49387",1,"20102011","CHI","ANA",2,0,0
"49388",1,"20102011","BOS","TOR",1,0,0
"49389",0,"20102011","BOS","TOR",2,1,0
"49390",0,"20102011","BOS","TOR",2,0,0
"49391",1,"20102011","FLA","CAR",1,0,0
"49392",0,"20102011","FLA","CAR",1,1,0
"49393",0,"20102011","FLA","CAR",2,0,0
"49394",0,"20102011","FLA","CAR",3,-1,0
"49395",1,"20102011","FLA","CAR",3,-2,0
"49396",1,"20102011","FLA","CAR",3,-1,0
"49397",0,"20102011","FLA","CAR",4,0,0
"49398",0,"20102011","NYI","CGY",1,0,0
"49399",0,"20102011","NYI","CGY",1,-1,0
"49400",1,"20102011","NYI","CGY",1,-2,0
"49401",0,"20102011","NYI","CGY",1,-1,0
"49402",0,"20102011","NYI","CGY",2,-2,0
"49403",1,"20102011","NYI","CGY",2,-3,0
"49404",0,"20102011","NYI","CGY",3,-2,0
"49405",1,"20102011","CHI","LAK",1,0,0
"49406",0,"20102011","CHI","LAK",1,1,0
"49407",0,"20102011","CHI","LAK",2,0,0
"49408",1,"20102011","CHI","LAK",2,-1,0
"49409",0,"20102011","CHI","LAK",3,0,0
"49410",1,"20102011","CHI","LAK",3,-1,0
"49411",0,"20102011","CHI","LAK",3,0,0
"49412",0,"20102011","VAN","SJS",1,0,0
"49413",1,"20102011","VAN","SJS",2,-1,0
"49414",0,"20102011","VAN","SJS",2,0,0
"49415",1,"20102011","VAN","SJS",2,-1,0
"49416",1,"20102011","VAN","SJS",2,0,0
"49417",0,"20102011","VAN","SJS",2,1,0
"49418",0,"20102011","VAN","SJS",3,0,0
"49419",0,"20102011","MIN","NJD",1,0,0
"49420",1,"20102011","MIN","NJD",2,-1,0
"49421",0,"20102011","MIN","NJD",3,0,0
"49422",0,"20102011","TBL","WSH",4,0,0
"49423",1,"20102011","BUF","COL",1,0,0
"49424",0,"20102011","BUF","COL",1,1,0
"49425",1,"20102011","BUF","COL",1,0,0
"49426",0,"20102011","BUF","COL",3,1,0
"49427",0,"20102011","BUF","COL",3,0,0
"49428",1,"20102011","BUF","COL",3,-1,0
"49429",1,"20102011","BUF","COL",4,0,0
"49430",0,"20102011","DET","EDM",1,0,0
"49431",1,"20102011","DET","EDM",1,-1,0
"49432",0,"20102011","DET","EDM",2,0,0
"49433",0,"20102011","DET","EDM",2,-1,0
"49434",1,"20102011","DET","EDM",3,-2,0
"49435",1,"20102011","DET","EDM",3,-1,0
"49436",0,"20102011","DET","EDM",3,0,0
"49437",0,"20102011","DET","EDM",3,-1,0
"49438",1,"20102011","CBJ","PHX",2,0,0
"49439",1,"20102011","CBJ","PHX",2,1,0
"49440",0,"20102011","CBJ","PHX",2,2,0
"49441",0,"20102011","CBJ","PHX",3,1,0
"49442",1,"20102011","CBJ","PHX",3,0,0
"49443",1,"20102011","CBJ","PHX",3,1,0
"49444",1,"20102011","CAR","NYR",3,0,0
"49445",0,"20102011","CAR","NYR",3,1,0
"49446",1,"20102011","CAR","NYR",4,0,0
"49447",1,"20102011","TBL","PIT",1,0,0
"49448",1,"20102011","TBL","PIT",1,1,0
"49449",1,"20102011","TBL","PIT",1,2,0
"49450",1,"20102011","TBL","PIT",1,3,0
"49451",1,"20102011","TBL","PIT",1,4,0
"49452",1,"20102011","TBL","PIT",2,5,0
"49453",1,"20102011","TBL","PIT",2,6,0
"49454",0,"20102011","TBL","PIT",3,7,0
"49455",1,"20102011","TBL","PIT",3,6,0
"49456",0,"20102011","ATL","FLA",1,0,0
"49457",1,"20102011","ATL","FLA",1,-1,0
"49458",0,"20102011","ATL","FLA",1,0,0
"49459",0,"20102011","ATL","FLA",2,-1,0
"49460",1,"20102011","ATL","FLA",3,-2,0
"49461",0,"20102011","DAL","CHI",1,0,0
"49462",0,"20102011","DAL","CHI",1,-1,0
"49463",1,"20102011","DAL","CHI",2,-2,0
"49464",1,"20102011","DAL","CHI",2,-1,0
"49465",0,"20102011","DAL","CHI",3,0,0
"49466",0,"20102011","DAL","CHI",3,-1,0
"49467",1,"20102011","CGY","VAN",1,0,0
"49468",1,"20102011","CGY","VAN",1,1,0
"49469",1,"20102011","CGY","VAN",2,2,0
"49470",0,"20102011","CGY","VAN",3,3,0
"49471",0,"20102011","NSH","ANA",1,0,0
"49472",0,"20102011","NSH","ANA",2,-1,0
"49473",1,"20102011","NSH","ANA",3,-2,0
"49474",0,"20102011","NSH","ANA",3,-1,0
"49475",0,"20102011","NSH","ANA",3,-2,0
"49476",0,"20102011","MIN","BOS",2,0,0
"49477",1,"20102011","MIN","BOS",2,-1,0
"49478",0,"20102011","MIN","BOS",3,0,0
"49479",0,"20102011","MIN","BOS",3,-1,0
"49480",1,"20102011","STL","TOR",1,0,0
"49481",0,"20102011","STL","TOR",1,1,0
"49482",0,"20102011","STL","TOR",1,0,0
"49483",1,"20102011","STL","TOR",2,-1,0
"49484",1,"20102011","STL","TOR",2,0,0
"49485",1,"20102011","STL","TOR",2,1,0
"49486",1,"20102011","STL","TOR",3,2,0
"49487",0,"20102011","STL","TOR",3,3,0
"49488",0,"20102011","STL","TOR",3,2,0
"49489",0,"20102011","STL","TOR",3,1,0
"49490",1,"20102011","PHI","NJD",1,0,0
"49491",0,"20102011","PHI","NJD",2,1,0
"49492",1,"20102011","PHI","NJD",2,0,0
"49493",0,"20102011","PHI","NJD",2,1,0
"49494",0,"20102011","PHI","NJD",3,0,0
"49495",0,"20102011","PHI","NJD",3,-1,0
"49496",0,"20102011","PIT","MTL",1,0,0
"49497",1,"20102011","PIT","MTL",2,-1,0
"49498",0,"20102011","PHX","COL",1,0,0
"49499",0,"20102011","PHX","COL",3,-1,0
"49500",1,"20102011","NYI","EDM",1,0,0
"49501",1,"20102011","NYI","EDM",1,1,0
"49502",0,"20102011","NYI","EDM",2,2,0
"49503",1,"20102011","NSH","LAK",2,0,0
"49504",1,"20102011","NSH","LAK",2,1,0
"49505",0,"20102011","NSH","LAK",2,2,0
"49506",0,"20102011","NSH","LAK",2,1,0
"49507",0,"20102011","NSH","LAK",2,0,0
"49508",0,"20102011","NSH","LAK",3,-1,0
"49509",0,"20102011","NSH","LAK",3,-2,0
"49510",0,"20102011","BUF","SJS",1,0,0
"49511",0,"20102011","BUF","SJS",1,-1,0
"49512",0,"20102011","BUF","SJS",2,-2,0
"49513",1,"20102011","TOR","ATL",1,0,0
"49514",0,"20102011","TOR","ATL",1,1,0
"49515",0,"20102011","TOR","ATL",1,0,0
"49516",0,"20102011","TOR","ATL",2,-1,0
"49517",0,"20102011","TOR","ATL",2,-2,0
"49518",0,"20102011","TOR","ATL",2,-3,0
"49519",0,"20102011","TOR","ATL",2,-4,0
"49520",0,"20102011","TOR","ATL",2,-5,0
"49521",0,"20102011","TOR","ATL",2,-6,0
"49522",0,"20102011","TOR","ATL",3,-7,0
"49523",1,"20102011","TOR","ATL",3,-8,0
"49524",1,"20102011","TOR","ATL",3,-7,0
"49525",1,"20102011","CAR","FLA",1,0,0
"49526",1,"20102011","CAR","FLA",1,1,0
"49527",0,"20102011","CAR","FLA",2,2,0
"49528",0,"20102011","CAR","FLA",2,1,0
"49529",0,"20102011","CAR","FLA",3,0,0
"49530",0,"20102011","CAR","FLA",3,-1,0
"49531",0,"20102011","CAR","FLA",3,-2,0
"49532",1,"20102011","CAR","FLA",3,-3,0
"49533",0,"20102011","OTT","CHI",2,0,0
"49534",1,"20102011","OTT","CHI",2,-1,0
"49535",1,"20102011","OTT","CHI",3,0,0
"49536",0,"20102011","OTT","CHI",3,1,0
"49537",1,"20102011","NYR","DAL",1,0,0
"49538",0,"20102011","NYR","DAL",2,1,0
"49539",1,"20102011","NYR","DAL",2,0,0
"49540",0,"20102011","NYR","DAL",3,1,0
"49541",1,"20102011","DET","CGY",1,0,0
"49542",0,"20102011","DET","CGY",1,1,0
"49543",1,"20102011","DET","CGY",1,0,0
"49544",0,"20102011","DET","CGY",2,1,0
"49545",1,"20102011","DET","CGY",2,0,0
"49546",1,"20102011","DET","CGY",2,1,0
"49547",0,"20102011","DET","CGY",2,2,0
"49548",0,"20102011","DET","CGY",3,1,0
"49549",1,"20102011","EDM","VAN",2,0,0
"49550",1,"20102011","EDM","VAN",2,1,0
"49551",1,"20102011","EDM","VAN",2,2,0
"49552",0,"20102011","EDM","VAN",2,3,0
"49553",1,"20102011","EDM","VAN",3,2,0
"49554",1,"20102011","EDM","VAN",3,3,0
"49555",1,"20102011","EDM","VAN",3,4,0
"49556",1,"20102011","CBJ","ANA",1,0,0
"49557",1,"20102011","CBJ","ANA",2,1,0
"49558",1,"20102011","CBJ","ANA",2,2,0
"49559",1,"20102011","CBJ","ANA",3,3,0
"49560",1,"20102011","CBJ","ANA",3,4,0
"49561",1,"20102011","CBJ","ANA",3,5,0
"49562",1,"20102011","NJD","PHI",1,0,0
"49563",1,"20102011","NJD","PHI",1,1,0
"49564",0,"20102011","NJD","PHI",2,2,0
"49565",1,"20102011","NYI","COL",1,0,0
"49566",1,"20102011","NYI","COL",1,1,0
"49567",0,"20102011","NYI","COL",1,2,0
"49568",0,"20102011","NYI","COL",1,1,0
"49569",0,"20102011","NYI","COL",2,0,0
"49570",1,"20102011","NYI","COL",3,-1,0
"49571",0,"20102011","NYI","COL",4,0,0
"49572",0,"20102011","BOS","MTL",2,0,0
"49573",0,"20102011","BOS","MTL",2,-1,0
"49574",1,"20102011","BOS","MTL",3,-2,0
"49575",1,"20102011","BOS","MTL",3,-1,0
"49576",1,"20102011","BOS","MTL",4,0,0
"49577",1,"20102011","TBL","OTT",2,0,0
"49578",0,"20102011","TBL","OTT",3,1,0
"49579",0,"20102011","TBL","OTT",3,0,0
"49580",0,"20102011","MIN","PIT",1,0,0
"49581",0,"20102011","MIN","PIT",1,-1,0
"49582",0,"20102011","MIN","PIT",3,-2,0
"49583",0,"20102011","MIN","PIT",3,-3,0
"49584",0,"20102011","FLA","WSH",1,0,0
"49585",1,"20102011","FLA","WSH",2,-1,0
"49586",1,"20102011","FLA","WSH",3,0,0
"49587",1,"20102011","FLA","WSH",3,1,0
"49588",0,"20102011","FLA","WSH",3,2,0
"49589",1,"20102011","NYR","STL",2,0,0
"49590",0,"20102011","NYR","STL",2,1,0
"49591",0,"20102011","NYR","STL",2,0,0
"49592",0,"20102011","BUF","PHX",2,0,0
"49593",1,"20102011","BUF","PHX",2,-1,0
"49594",0,"20102011","BUF","PHX",4,0,0
"49595",0,"20102011","NSH","SJS",1,0,0
"49596",1,"20102011","NSH","SJS",2,-1,0
"49597",0,"20102011","NSH","SJS",3,0,0
"49598",1,"20102011","DET","VAN",2,0,0
"49599",0,"20102011","DET","VAN",3,1,0
"49600",1,"20102011","CBJ","LAK",1,0,0
"49601",1,"20102011","CBJ","LAK",1,1,0
"49602",1,"20102011","CBJ","LAK",1,2,0
"49603",1,"20102011","CBJ","LAK",2,3,0
"49604",0,"20102011","CBJ","LAK",2,4,0
"49605",0,"20102011","CBJ","LAK",3,3,0
"49606",0,"20102011","CBJ","LAK",3,2,0
"49607",1,"20102011","CBJ","LAK",3,1,0
"49608",0,"20102011","CBJ","LAK",3,2,0
"49609",1,"20102011","CBJ","LAK",3,1,0
"49610",1,"20102011","ATL","CAR",1,0,0
"49611",0,"20102011","ATL","CAR",1,1,0
"49612",1,"20102011","ATL","CAR",2,0,0
"49613",1,"20102011","ATL","CAR",2,1,0
"49614",0,"20102011","ATL","CAR",2,2,0
"49615",0,"20102011","ATL","CAR",3,1,0
"49616",1,"20102011","ATL","CAR",4,0,0
"49617",0,"20102011","TBL","NJD",1,0,0
"49618",1,"20102011","TBL","NJD",1,-1,0
"49619",0,"20102011","TBL","NJD",1,0,0
"49620",1,"20102011","TBL","NJD",3,-1,0
"49621",1,"20102011","TBL","NJD",3,0,0
"49622",1,"20102011","TBL","NJD",3,1,0
"49623",1,"20102011","TBL","NJD",3,2,0
"49624",0,"20102011","TBL","NJD",3,3,0
"49625",1,"20102011","TBL","NJD",3,2,0
"49626",0,"20102011","DAL","MIN",1,0,0
"49627",0,"20102011","DAL","MIN",1,-1,0
"49628",0,"20102011","DAL","MIN",3,-2,0
"49629",0,"20102011","DAL","MIN",3,-3,0
"49630",1,"20102011","NYI","CHI",1,0,0
"49631",1,"20102011","NYI","CHI",2,1,0
"49632",1,"20102011","NYI","CHI",2,2,0
"49633",1,"20102011","NYI","CHI",2,3,0
"49634",1,"20102011","NYI","CHI",2,4,0
"49635",1,"20102011","SJS","ANA",2,0,0
"49636",1,"20102011","BOS","PIT",2,0,0
"49637",1,"20102011","BOS","PIT",2,1,0
"49638",0,"20102011","BOS","PIT",3,2,0
"49639",0,"20102011","BOS","PIT",3,1,0
"49640",0,"20102011","BOS","PIT",3,0,0
"49641",0,"20102011","BOS","PIT",3,-1,0
"49642",1,"20102011","PHX","STL",1,0,0
"49643",0,"20102011","PHX","STL",2,1,0
"49644",0,"20102011","PHX","STL",2,0,0
"49645",1,"20102011","PHX","STL",3,-1,0
"49646",1,"20102011","PHX","STL",3,0,0
"49647",0,"20102011","PHX","STL",3,1,0
"49648",0,"20102011","PHX","STL",3,0,0
"49649",1,"20102011","DET","COL",1,0,0
"49650",0,"20102011","DET","COL",1,1,0
"49651",1,"20102011","DET","COL",1,0,0
"49652",1,"20102011","DET","COL",1,1,0
"49653",1,"20102011","DET","COL",1,2,0
"49654",0,"20102011","DET","COL",1,3,0
"49655",1,"20102011","DET","COL",2,2,0
"49656",0,"20102011","DET","COL",2,3,0
"49657",0,"20102011","DET","COL",3,2,0
"49658",1,"20102011","TOR","LAK",1,0,0
"49659",0,"20102011","TOR","LAK",2,1,0
"49660",0,"20102011","TOR","LAK",2,0,0
"49661",1,"20102011","TOR","LAK",2,-1,0
"49662",0,"20102011","TOR","LAK",3,0,0
"49663",1,"20102011","OTT","BOS",1,0,0
"49664",1,"20102011","OTT","BOS",1,1,0
"49665",1,"20102011","OTT","BOS",2,2,0
"49666",1,"20102011","OTT","BOS",2,3,0
"49667",1,"20102011","OTT","BOS",2,4,0
"49668",1,"20102011","OTT","BOS",3,5,0
"49669",1,"20102011","PHI","BUF",1,0,0
"49670",1,"20102011","PHI","BUF",1,1,0
"49671",0,"20102011","PHI","BUF",1,2,0
"49672",0,"20102011","PHI","BUF",2,1,0
"49673",0,"20102011","PHI","BUF",3,0,0
"49674",0,"20102011","PHI","BUF",3,-1,0
"49675",0,"20102011","PHI","BUF",3,-2,0
"49676",0,"20102011","VAN","NYI",1,0,0
"49677",1,"20102011","VAN","NYI",2,-1,0
"49678",0,"20102011","VAN","NYI",2,0,0
"49679",1,"20102011","VAN","NYI",3,-1,0
"49680",1,"20102011","VAN","NYI",3,0,0
"49681",0,"20102011","VAN","NYI",3,1,0
"49682",1,"20102011","MTL","NYR",1,0,0
"49683",0,"20102011","MTL","NYR",2,1,0
"49684",0,"20102011","MTL","NYR",3,0,0
"49685",0,"20102011","CGY","CAR",1,0,0
"49686",1,"20102011","CGY","CAR",1,-1,0
"49687",0,"20102011","CGY","CAR",1,0,0
"49688",1,"20102011","CGY","CAR",1,-1,0
"49689",1,"20102011","CGY","CAR",2,0,0
"49690",1,"20102011","CGY","CAR",2,1,0
"49691",1,"20102011","CGY","CAR",2,2,0
"49692",0,"20102011","CGY","CAR",2,3,0
"49693",0,"20102011","CGY","CAR",3,2,0
"49694",0,"20102011","CGY","CAR",3,1,0
"49695",1,"20102011","PHX","CBJ",1,0,0
"49696",1,"20102011","PHX","CBJ",1,1,0
"49697",0,"20102011","PHX","CBJ",2,2,0
"49698",1,"20102011","PHX","CBJ",2,1,0
"49699",0,"20102011","PHX","CBJ",2,2,0
"49700",0,"20102011","PHX","CBJ",3,1,0
"49701",0,"20102011","PHX","CBJ",3,0,0
"49702",1,"20102011","WSH","FLA",1,0,0
"49703",1,"20102011","WSH","FLA",1,1,0
"49704",1,"20102011","WSH","FLA",2,2,0
"49705",0,"20102011","WSH","FLA",2,3,0
"49706",0,"20102011","WSH","FLA",2,2,0
"49707",0,"20102011","WSH","FLA",3,1,0
"49708",1,"20102011","WSH","FLA",4,0,0
"49709",1,"20102011","MIN","NSH",1,0,0
"49710",0,"20102011","MIN","NSH",1,1,0
"49711",1,"20102011","MIN","NSH",2,0,0
"49712",1,"20102011","MIN","NSH",3,1,0
"49713",1,"20102011","MIN","NSH",3,2,0
"49714",1,"20102011","MIN","NSH",3,3,0
"49715",1,"20102011","EDM","DAL",1,0,0
"49716",1,"20102011","EDM","DAL",2,1,0
"49717",0,"20102011","EDM","DAL",3,2,0
"49718",0,"20102011","EDM","DAL",3,1,0
"49719",1,"20102011","EDM","DAL",3,0,0
"49720",1,"20102011","TOR","SJS",1,0,0
"49721",0,"20102011","TOR","SJS",3,1,0
"49722",0,"20102011","TOR","SJS",3,0,0
"49723",1,"20102011","TOR","SJS",3,-1,0
"49724",0,"20102011","TOR","SJS",3,0,0
"49725",0,"20102011","TOR","SJS",3,-1,0
"49726",0,"20102011","PIT","MTL",1,0,0
"49727",1,"20102011","PIT","MTL",1,-1,0
"49728",1,"20102011","PIT","MTL",2,0,0
"49729",0,"20102011","PIT","MTL",2,1,0
"49730",0,"20102011","PIT","MTL",2,0,0
"49731",0,"20102011","PIT","MTL",3,-1,0
"49732",0,"20102011","PIT","MTL",3,-2,0
"49733",1,"20102011","WSH","TBL",1,0,0
"49734",1,"20102011","WSH","TBL",1,1,0
"49735",1,"20102011","WSH","TBL",2,2,0
"49736",1,"20102011","COL","CHI",1,0,0
"49737",1,"20102011","COL","CHI",1,1,0
"49738",1,"20102011","COL","CHI",2,2,0
"49739",1,"20102011","COL","CHI",3,3,0
"49740",1,"20102011","STL","ANA",1,0,0
"49741",1,"20102011","STL","ANA",1,1,0
"49742",1,"20102011","STL","ANA",1,2,0
"49743",0,"20102011","STL","ANA",2,3,0
"49744",0,"20102011","STL","ANA",2,2,0
"49745",1,"20102011","STL","ANA",3,1,0
"49746",1,"20102011","STL","ANA",3,2,0
"49747",1,"20102011","STL","ANA",3,3,0
"49748",1,"20102011","STL","ANA",3,4,0
"49749",0,"20102011","STL","ANA",3,5,0
"49750",0,"20102011","STL","ANA",3,4,0
"49751",0,"20102011","PHI","BOS",1,0,0
"49752",1,"20102011","PHI","BOS",1,-1,0
"49753",1,"20102011","PHI","BOS",2,0,0
"49754",0,"20102011","PHI","BOS",2,1,0
"49755",0,"20102011","PHI","BOS",2,0,0
"49756",1,"20102011","PHI","BOS",3,-1,0
"49757",1,"20102011","PHI","BOS",3,0,0
"49758",0,"20102011","PHI","BOS",3,1,0
"49759",0,"20102011","PHI","BOS",3,0,0
"49760",1,"20102011","PHI","BOS",3,-1,0
"49761",1,"20102011","PHI","BOS",3,0,0
"49762",1,"20102011","PHI","BOS",3,1,0
"49763",1,"20102011","CAR","BUF",1,0,0
"49764",0,"20102011","CAR","BUF",2,1,0
"49765",1,"20102011","CAR","BUF",2,0,0
"49766",1,"20102011","CAR","BUF",3,1,0
"49767",0,"20102011","CAR","BUF",3,2,0
"49768",0,"20102011","OTT","NYI",1,0,0
"49769",1,"20102011","OTT","NYI",1,-1,0
"49770",0,"20102011","OTT","NYI",1,0,0
"49771",0,"20102011","OTT","NYI",2,-1,0
"49772",1,"20102011","OTT","NYI",2,-2,0
"49773",0,"20102011","OTT","NYI",2,-1,0
"49774",0,"20102011","OTT","NYI",2,-2,0
"49775",0,"20102011","OTT","NYI",2,-3,0
"49776",1,"20102011","OTT","NYI",3,-4,0
"49777",1,"20102011","OTT","NYI",3,-3,0
"49778",1,"20102011","VAN","NYR",2,0,0
"49779",1,"20102011","NSH","FLA",1,0,0
"49780",0,"20102011","NSH","FLA",1,1,0
"49781",0,"20102011","NSH","FLA",3,0,0
"49782",1,"20102011","NSH","FLA",3,-1,0
"49783",1,"20102011","NSH","FLA",3,0,0
"49784",1,"20102011","TOR","PHX",1,0,0
"49785",1,"20102011","TOR","PHX",3,1,0
"49786",1,"20102011","TOR","PHX",3,2,0
"49787",1,"20102011","TOR","PHX",3,3,0
"49788",0,"20102011","TOR","PHX",3,4,0
"49789",1,"20102011","TOR","PHX",3,3,0
"49790",0,"20102011","STL","LAK",1,0,0
"49791",1,"20102011","STL","LAK",2,-1,0
"49792",0,"20102011","STL","LAK",2,0,0
"49793",0,"20102011","STL","LAK",2,-1,0
"49794",0,"20102011","EDM","SJS",1,0,0
"49795",0,"20102011","EDM","SJS",2,-1,0
"49796",0,"20102011","EDM","SJS",2,-2,0
"49797",1,"20102011","EDM","SJS",3,-3,0
"49798",0,"20102011","EDM","SJS",3,-2,0
"49799",1,"20102011","EDM","SJS",3,-3,0
"49800",0,"20102011","EDM","SJS",3,-2,0
"49801",1,"20102011","VAN","WSH",1,0,0
"49802",0,"20102011","VAN","WSH",1,1,0
"49803",0,"20102011","VAN","WSH",2,0,0
"49804",0,"20102011","VAN","WSH",2,-1,0
"49805",1,"20102011","VAN","WSH",3,-2,0
"49806",0,"20102011","VAN","WSH",3,-1,0
"49807",1,"20102011","DET","CBJ",1,0,0
"49808",1,"20102011","DET","CBJ",1,1,0
"49809",0,"20102011","DET","CBJ",2,2,0
"49810",0,"20102011","DET","CBJ",2,1,0
"49811",0,"20102011","CGY","OTT",2,0,0
"49812",0,"20102011","CGY","OTT",2,-1,0
"49813",0,"20102011","CGY","OTT",2,-2,0
"49814",1,"20102011","CGY","OTT",3,-3,0
"49815",1,"20102011","CGY","OTT",3,-2,0
"49816",1,"20102011","PHI","ATL",2,0,0
"49817",0,"20102011","PHI","ATL",2,1,0
"49818",0,"20102011","PHI","ATL",2,0,0
"49819",1,"20102011","PHI","ATL",2,-1,0
"49820",0,"20102011","PHI","ATL",3,0,0
"49821",0,"20102011","PHI","ATL",3,-1,0
"49822",0,"20102011","PHI","ATL",3,-2,0
"49823",1,"20102011","NJD","TBL",1,0,0
"49824",0,"20102011","NJD","TBL",1,1,0
"49825",0,"20102011","NJD","TBL",1,0,0
"49826",0,"20102011","NJD","TBL",1,-1,0
"49827",0,"20102011","NJD","TBL",1,-2,0
"49828",1,"20102011","NJD","TBL",2,-3,0
"49829",0,"20102011","NJD","TBL",3,-2,0
"49830",0,"20102011","COL","MIN",1,0,0
"49831",0,"20102011","COL","MIN",1,-1,0
"49832",0,"20102011","COL","MIN",2,-2,0
"49833",1,"20102011","COL","MIN",3,-3,0
"49834",0,"20102011","COL","MIN",3,-2,0
"49835",0,"20102011","PIT","BOS",1,0,0
"49836",0,"20102011","PIT","BOS",2,-1,0
"49837",1,"20102011","PIT","BOS",2,-2,0
"49838",1,"20102011","PIT","BOS",2,-1,0
"49839",0,"20102011","PIT","BOS",3,0,0
"49840",0,"20102011","CGY","TOR",3,0,0
"49841",1,"20102011","CGY","TOR",3,-1,0
"49842",0,"20102011","NYR","MTL",1,0,0
"49843",1,"20102011","NYR","MTL",1,-1,0
"49844",1,"20102011","NYR","MTL",1,0,0
"49845",1,"20102011","NYR","MTL",1,1,0
"49846",0,"20102011","NYR","MTL",3,2,0
"49847",0,"20102011","BUF","NYI",2,0,0
"49848",1,"20102011","BUF","NYI",2,-1,0
"49849",1,"20102011","BUF","NYI",2,0,0
"49850",1,"20102011","BUF","NYI",2,1,0
"49851",1,"20102011","BUF","NYI",2,2,0
"49852",0,"20102011","BUF","NYI",3,3,0
"49853",1,"20102011","BUF","NYI",3,2,0
"49854",0,"20102011","BUF","NYI",3,3,0
"49855",0,"20102011","TBL","CAR",1,0,0
"49856",1,"20102011","TBL","CAR",1,-1,0
"49857",1,"20102011","TBL","CAR",1,0,0
"49858",0,"20102011","TBL","CAR",1,1,0
"49859",0,"20102011","TBL","CAR",2,0,0
"49860",1,"20102011","TBL","CAR",2,-1,0
"49861",1,"20102011","TBL","CAR",2,0,0
"49862",1,"20102011","TBL","CAR",2,1,0
"49863",0,"20102011","TBL","CAR",3,2,0
"49864",1,"20102011","TBL","CAR",3,1,0
"49865",0,"20102011","NJD","FLA",1,0,0
"49866",1,"20102011","NJD","FLA",1,-1,0
"49867",1,"20102011","NJD","FLA",2,0,0
"49868",0,"20102011","NJD","FLA",3,1,0
"49869",1,"20102011","NJD","FLA",4,0,0
"49870",0,"20102011","CBJ","DET",1,0,0
"49871",0,"20102011","CBJ","DET",1,-1,0
"49872",1,"20102011","CBJ","DET",1,-2,0
"49873",1,"20102011","CBJ","DET",1,-1,0
"49874",0,"20102011","CBJ","DET",2,0,0
"49875",1,"20102011","CBJ","DET",2,-1,0
"49876",1,"20102011","CBJ","DET",2,0,0
"49877",0,"20102011","CBJ","DET",3,1,0
"49878",1,"20102011","CBJ","DET",3,0,0
"49879",0,"20102011","CBJ","DET",3,1,0
"49880",1,"20102011","CBJ","DET",4,0,0
"49881",0,"20102011","CHI","NSH",1,0,0
"49882",0,"20102011","CHI","NSH",2,-1,0
"49883",1,"20102011","CHI","NSH",3,-2,0
"49884",1,"20102011","CHI","NSH",3,-1,0
"49885",1,"20102011","ATL","DAL",1,0,0
"49886",0,"20102011","ATL","DAL",2,1,0
"49887",1,"20102011","ATL","DAL",2,0,0
"49888",1,"20102011","ATL","DAL",2,1,0
"49889",1,"20102011","ATL","DAL",3,2,0
"49890",1,"20102011","ATL","DAL",3,3,0
"49891",1,"20102011","ATL","DAL",3,4,0
"49892",1,"20102011","ANA","PHX",1,0,0
"49893",0,"20102011","ANA","PHX",1,1,0
"49894",1,"20102011","ANA","PHX",2,0,0
"49895",1,"20102011","ANA","PHX",2,1,0
"49896",1,"20102011","ANA","PHX",2,2,0
"49897",1,"20102011","ANA","PHX",3,3,0
"49898",0,"20102011","ANA","PHX",3,4,0
"49899",1,"20102011","ANA","PHX",3,3,0
"49900",0,"20102011","EDM","LAK",1,0,0
"49901",1,"20102011","EDM","LAK",1,-1,0
"49902",1,"20102011","EDM","LAK",1,0,0
"49903",0,"20102011","EDM","LAK",1,1,0
"49904",1,"20102011","EDM","LAK",2,0,0
"49905",1,"20102011","EDM","LAK",3,1,0
"49906",1,"20102011","EDM","LAK",3,2,0
"49907",0,"20102011","STL","SJS",1,0,0
"49908",1,"20102011","STL","SJS",1,-1,0
"49909",1,"20102011","STL","SJS",2,0,0
"49910",0,"20102011","STL","SJS",2,1,0
"49911",1,"20102011","STL","SJS",3,0,0
"49912",1,"20102011","STL","SJS",3,1,0
"49913",0,"20102011","OTT","WSH",1,0,0
"49914",1,"20102011","OTT","WSH",3,-1,0
"49915",1,"20102011","OTT","WSH",3,0,0
"49916",1,"20102011","OTT","WSH",3,1,0
"49917",1,"20102011","VAN","MIN",2,0,0
"49918",1,"20102011","VAN","MIN",2,1,0
